county,pin_normalized,sale_date,sale_price,document_number,deed_type,is_arms_length,filter_flags,source,source_url,extracted_at,confidence_score,parcel_address,township
cook,18312110330000,2024-05-20,1125000.0,2414124717,warranty,true,[],ccao,https://datacatalog.cookcountyil.gov/resource/wvhk-k5uv.json,2026-04-25 23:53:50.540442,3,,Town of Lyons
cook,18313000180000,2022-04-22,337500.0,2213121433,warranty,true,[],ccao,https://datacatalog.cookcountyil.gov/resource/wvhk-k5uv.json,2026-04-25 23:53:50.540455,3,,Town of Lyons
cook,18313040140000,2021-04-23,910000.0,2117445201,warranty,true,[],ccao,https://datacatalog.cookcountyil.gov/resource/wvhk-k5uv.json,2026-04-25 23:53:50.540462,3,,Town of Lyons
dupage,1001100029,2020-10-01,749900.0,DGT-1001100029-2020-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012043,2,8725 MADISON ST BURR RIDGE IL 60527,
dupage,1001100030,2015-04-01,812500.0,DGT-1001100030-2015-04-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012076,2,8720 POLO RIDGE CT BURR RIDGE IL 60527,
dupage,1001100031,2018-09-01,844000.0,DGT-1001100031-2018-09-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012099,2,8730 POLO RIDGE CT BURR RIDGE IL 60527,
dupage,1001100033,2015-05-01,1125000.0,DGT-1001100033-2015-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012122,2,8877 S MADISON ST BURR RIDGE IL 60527,
dupage,1001100034,2019-09-01,900000.0,DGT-1001100034-2019-09-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012143,2,8891 S MADISON ST BURR RIDGE IL 60527,
dupage,1001100035,2020-06-01,1105000.0,DGT-1001100035-2020-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012163,2,15W760 89TH ST BURR RIDGE IL 60527,
dupage,1001100036,2025-03-26,275000.0,DGT-1001100036-2025-03-26,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012183,3,10S079 MADISON AVE BURR RIDGE IL 60527,
dupage,1001100037,2023-09-06,270000.0,DGT-1001100037-2023-09-06,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012203,3,8740 POLO RIDGE CT BURR RIDGE IL 60527,
dupage,1001100039,2017-08-01,950000.0,DGT-1001100039-2017-08-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012239,2,15W780 87TH ST BURR RIDGE IL 60527,
dupage,1001100041,2017-05-01,967500.0,DGT-1001100041-2017-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012275,2,8704 POLO RIDGE CT BURR RIDGE IL 60527,
dupage,1001100042,2015-11-01,975000.0,DGT-1001100042-2015-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012295,2,8712 POLO RIDGE CT BURR RIDGE IL 60527,
dupage,1001100043,2015-12-01,1050000.0,DGT-1001100043-2015-12-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012314,2,8715 S MADISON ST BURR RIDGE IL 60527,
dupage,1001100044,2020-06-01,1105000.0,DGT-1001100044-2020-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012334,2,15W760 89TH ST BURR RIDGE IL 60527,
dupage,1001100045,2016-11-01,1040000.0,DGT-1001100045-2016-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012353,2,15W720 89TH ST BURR RIDGE IL 60527,
dupage,1001102003,2019-12-01,180000.0,DGT-1001102003-2019-12-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012458,2,VINE ST BURR RIDGE IL 60527,
dupage,1001102004,2015-09-01,755000.0,DGT-1001102004-2015-09-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012477,2,10S265 S VINE ST BURR RIDGE IL 60527,
dupage,1001102006,2021-09-01,940000.0,DGT-1001102006-2021-09-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012496,3,15W627 89TH ST BURR RIDGE IL 60527,
dupage,1001102007,2025-05-02,980000.0,DGT-1001102007-2025-05-02,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012515,3,10S230 GRANT ST BURR RIDGE IL 60527,
dupage,1001102008,2014-05-01,655000.0,DGT-1001102008-2014-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012534,2,10S244 GRANT ST BURR RIDGE IL 60527,
dupage,1001102009,2024-06-04,1500000.0,DGT-1001102009-2024-06-04,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012553,3,10S260 GRANT ST BURR RIDGE IL 60527,
dupage,1001102010,2024-05-21,345000.0,DGT-1001102010-2024-05-21,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012571,3,10S280 GRANT ST BURR RIDGE IL 60527,
dupage,1001103008,2013-06-01,670000.0,DGT-1001103008-2013-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012606,2,9080 TURNBERRY DR BURR RIDGE IL 60527,
dupage,1001103010,2019-05-01,1200000.0,DGT-1001103010-2019-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012641,2,9040 TURNBERRY DR BURR RIDGE IL 60527,
dupage,1001103011,2019-10-01,850000.0,DGT-1001103011-2019-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01266,2,9020 TURNBERRY DR BURR RIDGE IL 60527,
dupage,1001103012,2021-05-01,990000.0,DGT-1001103012-2021-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012679,3,9000 TURNBERRY DR BURR RIDGE IL 60527,
dupage,1001103013,2019-11-01,875000.0,DGT-1001103013-2019-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012698,2,15W696 90TH ST BURR RIDGE IL 60527,
dupage,1001104014,2017-01-01,300000.0,DGT-1001104014-2017-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012779,2,15W601 89TH ST HINSDALE IL 60521,
dupage,1001104020,2014-12-01,692500.0,DGT-1001104020-2014-12-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012862,2,4 TURNBERRY CT BURR RIDGE IL 60527,
dupage,1001104022,2016-06-01,520995.0,DGT-1001104022-2016-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012897,2,9075 TURNBERRY DR BURR RIDGE IL 60527,
dupage,1001104023,2016-12-01,1250000.0,DGT-1001104023-2016-12-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012915,2,15W599 89TH ST BURR RIDGE IL 60527,
dupage,1001105003,2013-02-01,530000.0,DGT-1001105003-2013-02-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.012996,2,8720 S GRANT ST BURR RIDGE IL 60527,
dupage,1001105009,2014-03-01,550000.0,DGT-1001105009-2014-03-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013077,2,8725 AINTREE LN BURR RIDGE IL 60527,
dupage,1001106002,2021-02-01,620000.0,DGT-1001106002-2021-02-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013142,3,1 HUNTER CT BURR RIDGE IL 60527,
dupage,1001106003,2020-03-01,655000.0,DGT-1001106003-2020-03-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013161,2,5 HUNTER CT BURR RIDGE IL 60527,
dupage,1001106007,2024-11-25,953000.0,DGT-1001106007-2024-11-25,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013227,3,2 HUNTER CT BURR RIDGE IL 60527,
dupage,1001106008,2020-03-01,537500.0,DGT-1001106008-2020-03-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013246,2,549 DEVON DR BURR RIDGE IL 60527,
dupage,1001106009,2016-01-01,507000.0,DGT-1001106009-2016-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013264,2,541 DEVON DR BURR RIDGE IL 60521,
dupage,1001106010,2017-03-01,565000.0,DGT-1001106010-2017-03-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013282,2,531 DEVON DR BURR RIDGE IL 60527,
dupage,1001106023,2020-09-01,680000.0,DGT-1001106023-2020-09-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013489,2,6 TODOR CT BURR RIDGE IL 60527,
dupage,1001106024,2019-04-01,760000.0,DGT-1001106024-2019-04-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013508,2,8 TODOR CT BURR RIDGE IL 60527,
dupage,1001106026,2016-06-01,565000.0,DGT-1001106026-2016-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013542,2,12 TODOR CT BURR RIDGE IL 60527,
dupage,1001106027,2017-04-01,832500.0,DGT-1001106027-2017-04-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01356,2,14 TODOR CT BURR RIDGE IL 60527,
dupage,1001106034,2017-04-01,840000.0,DGT-1001106034-2017-04-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013671,2,5 TODOR CT BURR RIDGE IL 60527,
dupage,1001107004,2019-07-01,730500.0,DGT-1001107004-2019-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013735,2,8811 S GRANT ST BURR RIDGE IL 60521,
dupage,1001107009,2020-11-01,520000.0,DGT-1001107009-2020-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013817,2,500 DEVON DR BURR RIDGE IL 60527,
dupage,1001107011,2014-08-01,619500.0,DGT-1001107011-2014-08-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013851,2,440 DEVON DR BURR RIDGE IL 60527,
dupage,1001107013,2020-10-01,550000.0,DGT-1001107013-2020-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.013885,2,420 DEVON DR BURR RIDGE IL 60527,
dupage,1001107017,2016-11-01,660000.0,DGT-1001107017-2016-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01395,2,8712 AINTREE LN BURR RIDGE IL 60527,
dupage,1001107021,2017-08-01,725000.0,DGT-1001107021-2017-08-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014015,2,8750 AINTREE LN BURR RIDGE IL 60527,
dupage,1001107022,2020-07-01,769900.0,DGT-1001107022-2020-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014034,2,8762 AINTREE LN BURR RIDGE IL 60527,
dupage,1001107025,2022-10-14,675000.0,DGT-1001107025-2022-10-14,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014083,3,8815 AINTREE LN BURR RIDGE IL 60527,
dupage,1001107026,2021-10-01,609375.0,DGT-1001107026-2021-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014102,3,620 DEVON DR BURR RIDGE IL 60527,
dupage,1001107029,2022-02-01,855000.0,DGT-1001107029-2022-02-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014151,3,8733 POLO RIDGE CT BURR RIDGE IL 60527,
dupage,1001108002,2022-03-01,910000.0,DGT-1001108002-2022-03-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014217,3,421 WESTMINSTER DR BURR RIDGE IL 60527,
dupage,1001108004,2013-05-01,600000.0,DGT-1001108004-2013-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014251,2,401 WESTMINSTER DR BURR RIDGE IL 60527,
dupage,1001109005,2022-05-01,850000.0,DGT-1001109005-2022-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014332,3,3 MORGAN CT BURR RIDGE IL 60527,
dupage,1001109010,2013-03-01,655000.0,DGT-1001109010-2013-03-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014367,2,6 MORGAN CT BURR RIDGE IL 60527,
dupage,1001109011,2016-05-01,565000.0,DGT-1001109011-2016-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014386,2,4 MORGAN CT BURR RIDGE IL 60527,
dupage,1001109012,2018-10-01,546000.0,DGT-1001109012-2018-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014404,2,430 WESTMINSTER DR BURR RIDGE IL 60527,
dupage,1001109013,2025-06-30,835500.0,DGT-1001109013-2025-06-30,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014422,3,7 MORGAN CT BURR RIDGE IL 60527,
dupage,1001200001,2015-11-01,480000.0,DGT-1001200001-2015-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014472,2,15W375 87TH ST BURR RIDGE IL 60521,
dupage,1001200002,2021-03-01,905000.0,DGT-1001200002-2021-03-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01449,3,15W351 87TH ST BURR RIDGE IL 60527,
dupage,1001201027,2025-04-21,1150000.0,DGT-1001201027-2025-04-21,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014554,3,15W051 87TH ST BURR RIDGE IL 60527,
dupage,1001201032,2016-05-01,738460.0,DGT-1001201032-2016-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014589,2,8800 S COUNTY LINE RD BURR RIDGE IL 60527,
dupage,1001201035,2018-11-01,520000.0,DGT-1001201035-2018-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014607,2,8870 S COUNTY LINE RD BURR RIDGE IL 60527,
dupage,1001201040,2015-01-01,860000.0,DGT-1001201040-2015-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014641,2,125 GLENMORA DR BURR RIDGE IL 60521,
dupage,1001201041,2021-01-01,219000.0,DGT-1001201041-2021-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014659,3,115 GLENMORA DR BURR RIDGE IL 60527,
dupage,1001202005,2013-04-01,681000.0,DGT-1001202005-2013-04-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014836,2,8840 ROYAL DR BURR RIDGE IL 60527,
dupage,1001203002,2016-05-01,475000.0,DGT-1001203002-2016-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014885,2,341 DEVON DR BURR RIDGE IL 60527,
dupage,1001203006,2017-06-01,520000.0,DGT-1001203006-2017-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01495,2,4 BRIDLE CT BURR RIDGE IL 60521,
dupage,1001203008,2025-04-22,850000.0,DGT-1001203008-2025-04-22,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.014984,3,321 DEVON DR BURR RIDGE IL 60521,
dupage,1001203013,2017-12-01,525000.0,DGT-1001203013-2017-12-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015065,2,221 DEVON DR BURR RIDGE IL 60527,
dupage,1001203014,2020-01-01,640000.0,DGT-1001203014-2020-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015083,2,211 DEVON DR BURR RIDGE IL 60527,
dupage,1001203016,2015-07-01,675000.0,DGT-1001203016-2015-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015117,2,8710 WEDGEWOOD DR BURR RIDGE IL 60527,
dupage,1001203017,2023-01-26,690000.0,DGT-1001203017-2023-01-26,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015135,3,2 HANOVER CT BURR RIDGE IL 60527,
dupage,1001203018,2022-05-25,725000.0,DGT-1001203018-2022-05-25,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015153,3,4 HANOVER CT BURR RIDGE IL 60527,
dupage,1001203021,2019-07-01,555000.0,DGT-1001203021-2019-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015201,2,3 HANOVER CT BURR RIDGE IL 60527,
dupage,1001203022,2020-06-01,535000.0,DGT-1001203022-2020-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015219,2,8720 WEDGEWOOD DR BURR RIDGE IL 60527,
dupage,1001203025,2018-07-01,605000.0,DGT-1001203025-2018-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015274,2,1 REGENT CT BURR RIDGE IL 60527,
dupage,1001203026,2013-01-01,537000.0,DGT-1001203026-2013-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015292,2,3 REGENT CT BURR RIDGE IL 60527,
dupage,1001203030,2015-10-01,640000.0,DGT-1001203030-2015-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015357,2,4 REGENT CT BURR RIDGE IL 60527,
dupage,1001203031,2021-10-01,795000.0,DGT-1001203031-2021-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015375,3,2 REGENT CT BURR RIDGE IL 60527,
dupage,1001204004,2019-11-01,537500.0,DGT-1001204004-2019-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015471,2,2 SADDLE CT BURR RIDGE IL 60527,
dupage,1001204005,2018-05-01,596000.0,DGT-1001204005-2018-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015489,2,4 SADDLE CT BURR RIDGE IL 60527,
dupage,1001204006,2022-07-25,795000.0,DGT-1001204006-2022-07-25,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015508,3,8721 WEDGEWOOD DR BURR RIDGE IL 60527,
dupage,1001204007,2022-07-25,795000.0,DGT-1001204007-2022-07-25,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015526,3,8721 WEDGEWOOD DR BURR RIDGE IL 60527,
dupage,1001204010,2020-11-01,775000.0,DGT-1001204010-2020-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015575,2,8801 WEDGEWOOD DR BURR RIDGE IL 60527,
dupage,1001205001,2024-07-15,910000.0,DGT-1001205001-2024-07-15,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015641,3,8920 ROYAL DR BURR RIDGE IL 60521,
dupage,1001207002,2022-09-23,870000.0,DGT-1001207002-2022-09-23,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015705,3,310 DEVON DR BURR RIDGE IL 60527,
dupage,1001207004,2020-07-01,464500.0,DGT-1001207004-2020-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015739,2,240 DEVON DR BURR RIDGE IL 60527,
dupage,1001207005,2024-01-19,1075000.0,DGT-1001207005-2024-01-19,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015757,3,230 DEVON DR BURR RIDGE IL 60527,
dupage,1001207007,2020-11-01,642000.0,DGT-1001207007-2020-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01579,2,8921 ROYAL DR BURR RIDGE IL 60527,
dupage,1001207008,2021-07-01,635000.0,DGT-1001207008-2021-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015808,3,8931 ROYAL DR BURR RIDGE IL 60527,
dupage,1001207009,2018-10-01,560000.0,DGT-1001207009-2018-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015826,2,8941 ROYAL DR BURR RIDGE IL 60527,
dupage,1001207010,2025-03-18,985000.0,DGT-1001207010-2025-03-18,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015845,3,8951 ROYAL DR BURR RIDGE IL 60527,
dupage,1001207011,2024-02-29,825000.0,DGT-1001207011-2024-02-29,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015863,3,9001 ROYAL DR BURR RIDGE IL 60527,
dupage,1001207013,2020-08-01,495000.0,DGT-1001207013-2020-08-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.015897,2,9021 ROYAL DR BURR RIDGE IL 60527,
dupage,1001207022,2013-09-01,800000.0,DGT-1001207022-2013-09-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016041,2,9010 ENCLAVE DR BURR RIDGE IL 60521,
dupage,1001207025,2019-05-01,700000.0,DGT-1001207025-2019-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01609,2,8960 ENCLAVE DR BURR RIDGE IL 60527,
dupage,1001207032,2015-10-01,595000.0,DGT-1001207032-2015-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016202,2,8981 ENCLAVE DR BURR RIDGE IL 60521,
dupage,1001207035,2024-10-21,950000.0,DGT-1001207035-2024-10-21,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016251,3,9011 ENCLAVE DR BURR RIDGE IL 60527,
dupage,1001207038,2013-09-01,1200000.0,DGT-1001207038-2013-09-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.0163,2,6 ENCLAVE CT BURR RIDGE IL 60521,
dupage,1001207039,2022-06-15,760000.0,DGT-1001207039-2022-06-15,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016318,3,4 ENCLAVE CT BURR RIDGE IL 60527,
dupage,1001207044,2013-01-01,955000.0,DGT-1001207044-2013-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016397,2,121 ASHTON DR BURR RIDGE IL 60521,
dupage,1001207046,2022-09-28,1402000.0,DGT-1001207046-2022-09-28,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016431,3,5 NORMAN CT BURR RIDGE IL 60527,
dupage,1001207049,2021-01-01,1000000.0,DGT-1001207049-2021-01-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01648,3,2 NORMAN CT BURR RIDGE IL 60527,
dupage,1001207050,2013-05-01,830000.0,DGT-1001207050-2013-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016498,2,141 ASHTON DR BURR RIDGE IL 60521,
dupage,1001207053,2022-08-25,106000.0,DGT-1001207053-2022-08-25,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016547,3,17 ASHTON DR BURR RIDGE IL 60527,
dupage,1001207057,2024-04-15,925000.0,DGT-1001207057-2024-04-15,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016612,3,202 ASHTON DR BURR RIDGE IL 60527,
dupage,1001207059,2020-05-01,560000.0,DGT-1001207059-2020-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016645,2,172 ASHTON DR BURR RIDGE IL 60527,
dupage,1001207060,2023-04-19,919000.0,DGT-1001207060-2023-04-19,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016663,3,152 ASHTON DR BURR RIDGE IL 60521,
dupage,1001207061,2020-10-01,1035000.0,DGT-1001207061-2020-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016681,2,132 ASHTON DR BURR RIDGE IL 60527,
dupage,1001207062,2013-07-01,962500.0,DGT-1001207062-2013-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016699,2,122 ASHTON DR BURR RIDGE IL 60521,
dupage,1001207063,2016-11-01,586250.0,DGT-1001207063-2016-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016717,2,112 ASHTON DR BURR RIDGE IL 60527,
dupage,1001207064,2021-10-01,1800000.0,DGT-1001207064-2021-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016735,3,102 ASHTON DR HINSDALE IL 60521,
dupage,1001207068,2021-12-01,1200000.0,DGT-1001207068-2021-12-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016769,3,20 ASHTON DR BURR RIDGE IL 60527,
dupage,1001207071,2021-06-01,1250000.0,DGT-1001207071-2021-06-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016819,3,160 GLENMORA DR BURR RIDGE IL 60527,
dupage,1001207073,2022-05-01,285000.0,DGT-1001207073-2022-05-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016852,3,140 GLENMORA DR HINSDALE IL 60521,
dupage,1001207075,2021-10-01,1000000.0,DGT-1001207075-2021-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016886,3,80 ASHTON DR BURR RIDGE IL 60527,
dupage,1001207076,2021-10-01,1800000.0,DGT-1001207076-2021-10-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016904,3,9000 COUNTY LINE RD BURR RIDGE IL 60527,
dupage,1001207079,2014-11-01,150000.0,DGT-1001207079-2014-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016938,2,15W090 91ST ST BURR RIDGE IL 60527,
dupage,1001207080,2019-02-01,819000.0,DGT-1001207080-2019-02-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016956,2,15W070 91ST ST BURR RIDGE IL 60527,
dupage,1001207081,2023-08-31,215000.0,DGT-1001207081-2023-08-31,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016974,3,15W050 91ST ST BURR RIDGE IL 60527,
dupage,1001207082,2017-11-01,860000.0,DGT-1001207082-2017-11-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.016992,2,15W040 91ST ST BURR RIDGE IL 60527,
dupage,1001207083,2014-07-01,130000.0,DGT-1001207083-2014-07-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.01701,2,15W020 91ST ST BURR RIDGE IL 60527,
dupage,1001208001,2016-04-01,765000.0,DGT-1001208001-2016-04-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.017043,2,8963 ENCLAVE DR BURR RIDGE IL 60527,
dupage,1001209001,2021-08-01,240000.0,DGT-1001209001-2021-08-01,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.017078,3,8955 GLENMORA LN WILLOWBROOK IL 60527,
dupage,1001209004,2025-01-31,1400000.0,DGT-1001209004-2025-01-31,warranty,true,[],dg_township,dg_township_2025.xlsx,2026-04-26 02:27:06.017128,3,51 ASHTON DR BURR RIDGE IL 60527,
